"Sell.","100","1430","64.94","2023-01-03 05:35:30"
"Catch.","145","14797","46.64","2022-12-10 01:53:13"
"None.","110","11062","18.51","2022-12-13 10:09:40"
"Property.","129","3472","83.65","2022-12-18 19:48:38"
"Little.","109","16362","11.56","2022-12-26 09:22:12"
"Rise ever.","36","2771","98.15","2022-12-23 22:48:52"
"Late.","23","3430","89.14","2022-12-15 18:09:38"
"Produce.","32","8543","51.47","2022-12-23 23:46:07"
"No.","78","9031","6.95","2022-12-17 20:17:45"
"Care face.","139","17721","53.12","2022-12-23 00:02:09"
"Pressure.","73","6012","93.66","2022-12-23 18:26:35"
"Career.","58","9637","19.63","2022-12-16 22:34:39"
"Imagine.","5","16924","32.70","2023-01-02 23:52:11"
"Knowledge.","60","16174","98.76","2023-01-01 07:00:38"
"Season.","150","12623","48.66","2022-12-16 10:42:37"
"Agency.","81","9424","49.08","2022-12-08 12:40:22"
"House may.","80","3439","38.83","2022-12-07 08:34:54"
"Card road.","30","5611","22.47","2022-12-09 17:41:49"
"On local.","173","96","18.76","2022-12-21 22:29:46"
"Image.","129","7898","75.68","2022-12-22 22:53:39"
"Tell.","188","15123","76.94","2022-12-22 08:32:25"
"Range run.","139","6670","33.62","2022-12-25 03:10:20"
"Trip.","80","6061","86.47","2022-12-12 15:04:57"
"Close.","139","6492","87.56","2022-12-29 21:02:58"
"Student.","118","15455","58.09","2022-12-13 18:33:10"
"Professor.","86","3347","18.04","2022-12-08 22:14:54"
"Chance.","137","7936","8.85","2022-12-08 23:06:39"
"Alone.","196","5560","0.21","2022-12-28 05:57:06"
"Mouth.","9","18020","26.62","2022-12-18 20:09:17"
"You.","129","7415","34.87","2022-12-16 18:28:04"
"Political.","27","14038","54.97","2022-12-30 03:09:58"
"Upon.","121","3231","21.49","2022-12-18 01:48:30"
"Success.","120","2696","84.20","2022-12-31 12:17:58"
"Able.","58","5454","32.89","2022-12-13 11:09:34"
"Ball art.","101","13611","90.15","2022-12-11 15:06:52"
"Get.","179","13012","52.46","2023-01-04 09:11:26"
"Go meet.","146","17792","8.09","2022-12-13 18:40:43"
"Just.","120","5963","77.73","2022-12-29 13:11:57"
"Teach.","139","5171","44.26","2022-12-18 07:28:47"
"Pick sell.","82","3025","14.30","2023-01-04 23:08:02"
"Up what.","78","1534","15.04","2022-12-29 10:11:20"
"Week.","0","10482","34.61","2022-12-20 06:57:04"
"Point its.","115","2462","10.17","2022-12-10 09:25:25"
"Wait into.","125","10182","40.07","2022-12-08 21:56:16"
"Have.","78","6545","5.45","2022-12-27 06:54:59"
"Blood.","92","5591","26.16","2022-12-13 11:08:30"
"Phone.","154","3980","87.97","2022-12-07 14:05:21"
"Coach.","64","5929","73.84","2022-12-27 09:03:12"
"History.","28","5415","79.12","2022-12-10 06:52:18"
"See about.","186","18486","64.78","2022-12-15 11:31:43"
"Current.","175","7245","3.21","2022-12-06 21:06:03"
"Artist.","47","12941","29.44","2022-12-31 18:57:29"
"Consumer.","52","4022","39.91","2022-12-14 00:49:15"
"Occur.","23","10309","64.82","2022-12-28 16:49:38"
"Cultural.","170","5795","16.68","2022-12-11 07:54:04"
"Specific.","192","10389","32.39","2022-12-19 09:25:54"
"Well must.","168","2526","81.66","2023-01-04 06:51:13"
"Catch.","66","16508","55.94","2023-01-01 19:58:02"
"Wish.","39","13754","10.89","2022-12-14 03:44:09"
"Score.","50","16991","38.18","2023-01-01 11:48:51"
"Building.","44","13648","66.46","2023-01-02 06:58:24"
"Mind.","116","13871","85.05","2022-12-26 22:18:31"
"Specific.","110","10120","88.14","2022-12-14 12:41:03"
"Military.","150","17058","79.69","2023-01-03 21:35:37"
"Letter.","98","4619","52.99","2022-12-17 12:39:55"
"Box avoid.","191","11590","66.91","2023-01-01 22:53:44"
"Site.","183","3675","24.16","2023-01-05 17:56:32"
"Hand.","35","12249","67.69","2023-01-02 16:04:14"
"Service.","47","5098","30.15","2022-12-21 04:34:11"
"Thus.","0","2849","93.31","2023-01-02 23:53:56"
"Possible.","86","4498","14.63","2022-12-11 06:11:56"
"Within.","94","13457","26.78","2023-01-01 11:02:38"
"Too worry.","4","12519","97.45","2023-01-02 06:14:18"
"Size gas.","6","6014","55.86","2022-12-26 01:18:26"
"Writer.","107","17620","34.17","2022-12-17 08:47:05"
"People.","41","12389","74.49","2022-12-28 06:13:20"
"Congress.","154","3334","64.08","2022-12-25 16:10:36"
"Arm sense.","40","6422","90.62","2022-12-27 15:42:35"
"Bank.","173","1598","78.37","2023-01-01 04:40:51"
"We indeed.","8","13659","11.17","2022-12-07 23:40:48"
"Community.","120","5639","16.62","2022-12-24 21:37:54"
"Hard seat.","36","18578","17.71","2022-12-24 11:08:03"
"Situation.","188","1306","17.25","2022-12-30 01:04:03"
"Hundred.","70","2876","35.61","2022-12-17 04:17:41"
"Discover.","175","10687","18.52","2022-12-21 09:57:00"
"Specific.","110","18148","84.55","2022-12-31 00:48:48"
"Newspaper.","107","731","99.72","2022-12-13 15:41:15"
"Company.","26","17541","87.28","2023-01-05 10:22:34"
"Candidate.","183","18086","37.22","2022-12-14 16:00:59"
"Bill win.","28","10424","94.32","2022-12-25 15:19:21"
"Expert.","162","12065","26.76","2022-12-13 18:29:25"
"Become.","119","5317","62.79","2022-12-09 21:40:12"
"Foot easy.","94","10379","1.55","2022-12-08 14:44:24"
"Heavy.","138","15446","0.58","2022-12-15 05:37:14"
"Down.","7","13215","17.19","2022-12-15 20:56:23"
"Vote head.","188","3101","56.19","2022-12-19 23:42:02"
"Read in.","144","3807","46.75","2022-12-15 12:53:08"
"Now.","25","2880","5.39","2022-12-12 07:34:05"
"Case.","70","14576","0.73","2022-12-26 16:10:19"
"Official.","63","15657","48.38","2022-12-22 14:47:25"
"List.","143","16307","83.22","2022-12-26 06:33:03"
"Leave.","64","7133","90.78","2022-12-18 04:33:01"
"Move so.","100","7826","96.02","2022-12-22 18:48:08"
"Remain.","184","14113","86.70","2022-12-19 09:44:13"
"Teach.","123","18617","16.36","2022-12-22 17:40:21"
"Record.","199","13432","19.14","2022-12-25 13:12:42"
"Town fall.","176","11218","66.81","2022-12-16 17:18:04"
"Game.","67","18459","35.63","2023-01-03 04:32:36"
"Build.","117","8622","53.07","2022-12-28 20:13:25"
"Reflect.","155","19186","40.25","2022-12-26 12:06:51"
"Future.","170","6956","41.24","2022-12-18 01:24:06"
"Future.","28","13695","95.24","2022-12-12 18:11:18"
"Attention.","198","6252","59.46","2022-12-10 13:25:08"
"Down.","193","2089","12.94","2022-12-26 23:36:06"
"Response.","123","17513","70.33","2022-12-07 22:56:24"
"Relate.","159","905","35.48","2022-12-09 13:42:50"
"Culture.","34","16336","87.05","2022-12-19 05:23:38"
"Benefit.","113","2422","37.79","2022-12-08 23:21:52"
"Ok.","182","19477","24.75","2023-01-04 19:37:42"
"Financial.","137","9156","73.88","2022-12-20 21:24:36"
"Crime.","187","11752","15.87","2023-01-03 13:07:03"
"Middle Mr.","17","8954","84.11","2022-12-13 08:15:18"
"Make.","172","12811","58.45","2022-12-12 12:57:12"
"Drive.","12","1432","74.24","2022-12-10 14:42:43"
"Case.","121","3641","27.50","2023-01-02 12:58:02"
"Safe.","88","800","83.20","2022-12-19 21:26:21"
"Soon town.","106","1054","33.13","2022-12-12 20:20:23"
"Fire it.","67","4769","55.16","2022-12-25 03:50:17"
"Tax live.","21","4298","67.89","2022-12-17 10:46:56"
"Business.","55","15585","60.57","2022-12-09 23:11:38"
"Pull.","5","1386","6.11","2022-12-26 03:52:17"
"However.","43","12491","12.88","2022-12-17 02:48:49"
"Look.","166","7474","47.10","2023-01-05 03:16:11"
"Sort.","43","14218","48.01","2022-12-17 02:56:41"
"Fast very.","175","14883","7.47","2023-01-05 17:46:17"
"Color.","150","6877","64.55","2022-12-30 17:45:30"
"Meet.","141","18876","36.70","2022-12-30 12:10:37"
"Serve.","26","15786","9.56","2023-01-04 14:31:15"
"Style.","30","8478","53.35","2023-01-02 18:18:04"
"Fight.","97","2828","75.45","2022-12-16 14:24:26"
"Assume.","158","10643","45.48","2022-12-27 17:05:17"
"Stuff.","104","8969","66.44","2023-01-03 01:55:45"
"Tough.","7","12732","30.83","2023-01-04 10:29:59"
"Turn bank.","186","8773","16.79","2022-12-23 01:59:52"
"Measure.","110","17628","74.70","2022-12-07 16:38:31"
"Some.","16","12221","66.31","2022-12-08 20:36:15"
"Top ask.","154","11160","94.00","2023-01-02 06:22:50"
"Really.","164","18467","70.39","2022-12-24 20:04:01"
"Threat.","6","10966","81.13","2022-12-18 19:01:07"
"Just find.","186","289","68.65","2022-12-27 04:58:33"
"Claim six.","134","14084","76.74","2022-12-30 04:21:05"
"Pick.","148","17081","93.98","2022-12-19 16:09:20"
"Cut.","52","9293","98.54","2023-01-03 21:20:11"
"Similar.","171","15779","29.66","2023-01-04 07:05:12"
"Wrong.","178","16873","92.78","2022-12-17 09:05:43"
"Our.","71","4437","18.86","2022-12-11 20:21:48"
"Picture.","100","4936","56.10","2022-12-12 11:34:19"
"Again.","49","3841","33.65","2022-12-17 17:30:47"
"Positive.","173","3665","64.60","2022-12-29 15:29:05"
"Affect.","25","15462","29.91","2022-12-11 00:05:41"
"Grow.","95","1051","60.16","2023-01-05 17:15:29"
"Ever beat.","0","8913","64.94","2022-12-19 15:19:28"
"Subject.","86","12094","95.03","2022-12-23 07:30:12"
"East.","78","9482","71.86","2022-12-15 19:15:04"
"Song.","5","9975","69.10","2022-12-23 14:07:35"
"Treatment.","131","10520","70.21","2022-12-15 20:19:06"
"Result.","155","8146","81.90","2023-01-05 16:42:45"
"Couple.","82","14394","9.48","2022-12-31 09:11:05"
"Religious.","170","3877","62.21","2022-12-15 17:46:21"
"Instead.","113","9222","60.94","2022-12-08 20:42:52"
"Dream.","141","7477","54.36","2022-12-14 10:42:31"
"Action.","99","1620","76.49","2022-12-11 23:30:46"
"Call.","197","3087","86.05","2022-12-23 05:42:51"
"Camera.","126","1175","98.14","2022-12-26 09:41:27"
"Three.","48","18440","66.80","2022-12-09 01:35:41"
"His.","190","12586","57.69","2022-12-31 06:47:33"
"Theory.","149","3076","85.87","2022-12-22 23:06:03"
"Size you.","10","19542","77.20","2022-12-20 18:33:56"
"Million.","185","17712","30.31","2022-12-20 18:51:50"
"City now.","99","17664","23.95","2022-12-31 03:43:27"
"Deal high.","99","7502","52.81","2022-12-27 05:27:09"
"Itself.","52","7966","3.86","2022-12-21 08:45:41"
"Try rich.","31","1460","5.50","2022-12-27 22:19:41"
"Head.","144","5743","50.82","2022-12-13 23:57:40"
"Role edge.","90","6116","2.25","2022-12-09 07:03:21"
"Mind.","188","14935","41.90","2022-12-19 14:41:20"
"Special.","49","4059","62.24","2022-12-29 07:49:42"
"Dream.","131","5473","21.76","2023-01-04 18:20:46"
"Sound.","91","14219","86.08","2022-12-17 22:14:56"
"Thank.","196","1108","75.70","2022-12-21 03:01:14"
"Black.","7","7971","87.48","2022-12-23 13:58:16"
"Not stop.","67","3619","7.37","2022-12-24 16:45:25"
"Visit.","82","15217","0.65","2022-12-28 09:53:38"
"Example.","185","2099","84.72","2023-01-04 21:25:54"
"Occur.","164","1572","73.87","2022-12-21 19:43:07"
"Ball at.","10","10885","48.12","2022-12-13 10:35:42"
"Number.","133","3492","27.53","2022-12-21 08:30:15"
"West none.","113","2717","82.90","2022-12-23 03:35:20"
"Now third.","88","18967","17.71","2022-12-06 23:44:24"
"Size.","66","187","5.90","2022-12-29 02:47:09"
"Gas model.","54","1069","20.39","2022-12-23 09:17:19"
"Serious.","50","14783","38.88","2022-12-09 20:44:18"
"Deep.","193","6838","53.40","2022-12-08 12:51:58"
"Half tree.","156","17947","56.13","2022-12-27 15:26:59"
"Stand.","162","10615","41.69","2023-01-01 22:02:59"
"Guess.","75","12306","54.54","2022-12-24 00:02:02"
"Without.","30","17619","39.89","2023-01-01 16:15:05"
"Soldier.","69","10559","27.04","2022-12-20 04:59:01"
"Important.","7","12516","7.21","2023-01-04 09:50:14"
"Left.","124","7579","10.15","2022-12-19 04:29:55"
"Night.","13","6710","46.87","2022-12-09 12:00:09"
"Plant.","145","12583","42.98","2022-12-13 17:00:44"
"Night.","136","15420","17.92","2022-12-17 01:09:14"
"Rest.","167","9790","63.71","2022-12-21 17:34:36"
"Always.","187","6087","49.27","2022-12-19 16:17:06"
"Ok.","179","19835","2.79","2022-12-31 22:38:34"
"Beyond.","136","18603","40.53","2022-12-16 14:42:41"
"Class.","100","13125","46.85","2022-12-31 18:25:17"
"Product.","108","19966","36.56","2022-12-11 03:17:58"
"Also.","17","18104","36.22","2022-12-12 02:40:54"
"See order.","41","14394","76.55","2022-12-14 11:26:09"
"Apply.","74","708","75.36","2022-12-19 18:59:12"
"Speech.","156","19728","23.23","2022-12-23 17:11:48"
"Perhaps.","17","12768","87.49","2023-01-04 20:12:56"
"Source.","18","19916","81.90","2022-12-13 09:52:11"
"Figure.","36","10142","45.84","2022-12-10 09:05:05"
"Hospital.","186","3855","72.38","2022-12-10 16:24:56"
"Air power.","175","13647","36.47","2022-12-18 00:25:52"
"Painting.","103","19755","88.14","2022-12-08 08:08:16"
"Item.","46","17608","48.09","2022-12-24 07:09:26"
"Fact.","194","17964","99.79","2022-12-19 11:42:20"
"Easy eye.","54","1962","34.77","2022-12-14 08:22:51"
"Art star.","50","4715","45.28","2023-01-01 05:59:54"
"Past deep.","159","3651","10.55","2022-12-30 20:19:15"
"Cultural.","40","12462","6.99","2022-12-16 03:11:45"
"Ahead.","68","2836","64.92","2022-12-16 03:05:24"
"Gas.","122","18471","61.58","2022-12-26 11:07:34"
"Ready.","117","14786","87.73","2022-12-07 22:51:04"
"Feeling.","108","15436","98.48","2022-12-25 10:13:53"
"Animal.","11","16772","83.32","2022-12-24 03:49:13"
"Believe.","143","16339","57.10","2022-12-16 05:04:54"
"Blue most.","82","16061","69.40","2022-12-11 13:21:06"
"Help.","161","8180","86.58","2022-12-19 19:28:20"
"Shake.","81","4941","64.14","2022-12-18 22:39:54"
"Piece.","61","12849","30.63","2022-12-08 11:12:53"
"Study.","131","14419","51.15","2022-12-25 16:32:45"
"Past wide.","116","10846","59.71","2022-12-20 15:31:42"
"Baby.","0","6230","34.49","2022-12-20 02:44:27"
"Affect.","192","12885","26.58","2022-12-08 14:46:30"
"Hundred.","62","2307","97.79","2023-01-01 13:37:12"
"Politics.","147","10605","35.31","2022-12-09 15:50:58"
"Current.","182","4195","90.51","2023-01-02 18:28:08"
"Check.","59","7771","89.75","2022-12-19 08:33:12"
"Wind.","173","7994","82.43","2022-12-28 02:42:41"
"Station.","75","17194","65.87","2022-12-15 11:51:58"
"Response.","167","18966","80.85","2022-12-17 19:19:28"
"Big news.","171","17761","32.66","2022-12-12 06:25:03"
"Former.","53","13532","62.02","2023-01-01 12:58:20"
"Past hard.","73","9667","91.23","2022-12-16 09:17:25"
"Least.","96","1040","50.10","2022-12-12 08:54:49"
"Learn.","2","7968","80.03","2022-12-21 11:25:59"
"Share.","162","4006","27.56","2022-12-07 22:01:49"
"Short.","15","5533","91.76","2022-12-28 05:14:21"
"Series.","30","5909","35.70","2022-12-10 03:19:08"
"Set.","72","5838","56.80","2022-12-07 05:37:41"
"Identify.","145","3680","70.51","2022-12-07 07:33:42"
"Gas.","43","3169","50.77","2022-12-12 18:05:44"
"Bring.","164","10556","43.06","2022-12-14 08:23:06"
"Leg.","129","4634","81.23","2023-01-03 05:45:15"
"Soon card.","6","9283","33.19","2022-12-15 22:32:15"
"Size.","43","7416","37.69","2022-12-31 08:22:45"
"Interview.","85","1917","18.68","2022-12-17 11:36:09"
"This term.","25","7973","96.75","2022-12-27 03:01:56"
"On six.","119","6468","22.14","2022-12-24 02:49:01"
"Great.","47","13410","44.68","2022-12-22 05:00:11"
"Along.","57","13726","92.81","2022-12-08 11:53:29"
"Thought.","100","13612","95.73","2022-12-12 19:19:43"
"Behavior.","147","12106","0.42","2022-12-07 09:14:59"
"Kind.","180","15139","23.24","2022-12-28 12:03:05"
"Tax style.","157","17511","12.96","2022-12-17 05:30:22"
"Upon who.","186","7965","41.84","2022-12-17 07:03:17"
"Past.","134","4517","29.84","2022-12-27 05:00:28"
"Act.","96","14920","78.72","2022-12-22 18:36:14"
"Man dream.","87","14510","39.73","2022-12-07 16:05:43"
"Girl.","20","8507","90.47","2023-01-01 16:07:45"
"Often.","164","3979","36.06","2022-12-25 16:29:08"
"Write.","142","12647","7.04","2022-12-31 17:41:32"
"Get those.","28","18900","44.91","2022-12-10 07:29:24"
"Need.","72","5071","52.13","2022-12-12 01:04:42"
"Recognize.","144","10953","87.95","2022-12-14 21:17:10"
"Group.","119","15195","12.48","2022-12-25 13:50:57"
"Step.","199","985","86.27","2022-12-29 20:08:30"
"Adult arm.","140","1940","79.82","2022-12-13 08:20:39"
"About.","76","3822","2.19","2022-12-23 22:25:03"
"Little.","26","14089","24.94","2022-12-20 06:21:28"
"Quickly.","190","9967","18.71","2022-12-13 12:27:18"
"Picture.","0","16075","75.49","2023-01-01 08:49:11"
"Mrs look.","94","13612","46.16","2022-12-24 19:13:25"
"Who.","33","14950","16.64","2022-12-19 09:39:47"
"Class.","2","16981","88.09","2022-12-16 04:18:02"
"Will kind.","186","11546","8.94","2023-01-03 08:20:59"
"Because.","17","3772","43.93","2022-12-07 05:55:37"
"Pull team.","162","4555","23.85","2022-12-16 19:54:20"
"Note.","72","14611","1.15","2022-12-25 07:13:46"
"Condition.","182","19635","42.49","2022-12-30 07:20:36"
"Defense.","66","12342","88.85","2022-12-13 06:21:23"
"Baby.","50","9742","60.57","2022-12-28 03:25:18"
"Country.","74","7885","17.72","2023-01-01 19:07:07"
"Little.","93","8167","6.98","2022-12-14 01:20:51"
"Physical.","147","17252","2.51","2022-12-27 07:34:03"
"Option.","34","15034","85.57","2022-12-25 21:25:06"
"Can.","50","9707","18.06","2023-01-02 06:56:22"
"Civil.","58","14422","40.42","2022-12-26 21:20:32"
"Size fall.","69","9188","55.17","2022-12-19 02:30:27"
"Space.","120","18925","81.55","2022-12-07 06:54:15"
"Learn.","13","12920","74.87","2022-12-18 12:49:12"
"Really.","35","15963","71.50","2022-12-20 13:17:11"
"Skin poor.","173","7597","61.73","2022-12-31 14:26:05"
"Road.","197","2441","77.72","2022-12-22 04:39:08"
"Chance.","136","4092","77.06","2022-12-19 12:31:57"
"Trip.","23","3154","36.83","2022-12-13 04:08:36"
"Put.","50","2824","93.07","2022-12-28 16:28:21"
"Yes.","157","8208","68.18","2022-12-22 09:00:16"
"Though.","52","9630","24.00","2022-12-14 07:55:56"
"Fire.","119","13393","32.84","2022-12-18 06:46:00"
"Push.","62","16530","52.24","2023-01-05 09:49:46"
"Behind.","198","12768","27.03","2022-12-21 21:18:01"
"Ever.","0","14850","32.31","2022-12-16 11:53:17"
"Water.","87","9335","99.45","2022-12-21 15:47:39"
"Message.","13","9905","49.15","2023-01-02 03:50:26"
"Agree.","174","11994","45.76","2022-12-25 05:13:39"
"Foot.","53","2446","27.25","2022-12-17 11:12:05"
"Tough.","159","6507","32.85","2022-12-22 04:07:41"
"Within.","136","15309","98.47","2023-01-02 14:10:53"
"Against.","159","17911","41.97","2022-12-10 04:43:00"
"Point.","188","1633","64.82","2022-12-11 12:03:22"
"A officer.","97","5682","25.38","2023-01-04 10:28:30"
"Score.","5","16624","27.17","2023-01-02 20:49:49"
"Stand.","17","1706","66.02","2022-12-12 07:54:06"
"Second.","59","14355","89.59","2022-12-26 11:43:18"
"Race.","66","19700","36.26","2022-12-29 20:21:11"
"Wall soon.","80","7494","92.43","2022-12-20 05:32:06"
"Where.","165","7057","82.11","2022-12-15 17:00:45"
"Language.","12","10923","87.55","2022-12-26 05:23:25"
"Station.","179","4552","20.43","2023-01-03 16:52:28"
"Article.","86","16862","98.09","2022-12-25 01:36:38"
"Defense.","65","2052","3.22","2023-01-03 19:52:27"
"Buy avoid.","138","11308","86.29","2022-12-29 16:45:20"
"Be.","162","17493","23.05","2022-12-13 06:11:36"
"Build.","105","5931","54.65","2022-12-24 14:23:37"
"Present.","0","17216","19.98","2022-12-25 06:17:20"
"Build.","198","19494","39.92","2022-12-28 19:26:20"
"Tonight.","47","16664","4.24","2022-12-10 16:49:25"
"Cold fall.","138","16826","47.48","2022-12-06 20:05:12"
"Happy.","146","14245","67.87","2023-01-03 22:48:49"
"Nation.","52","11779","83.96","2023-01-03 23:24:47"
"Report.","110","18848","98.31","2022-12-19 14:48:50"
"Industry.","22","9005","41.73","2022-12-14 09:17:04"
"Teach.","63","9181","84.16","2022-12-24 12:44:55"
"Identify.","86","9682","53.57","2022-12-27 06:30:29"
"Rather.","81","12970","73.34","2022-12-28 12:28:51"
"Glass.","155","12667","61.83","2022-12-29 03:14:59"
"Play.","73","7938","86.86","2022-12-28 13:17:38"
"Special.","171","14302","39.84","2023-01-01 15:45:44"
